what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474636959247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474636962954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474636982651
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474636984992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474636985550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474636988489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474636997051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637003687
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474637005373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637009282
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474637012230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637016793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637019094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637023256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637024412
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1474637025674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637029015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637032607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637085995
started,bundle,org.eclipse.wb.runtime.lib,1.7.0.r42x201405021445,"org.eclipse.wb.runtime.lib",1474637087759
started,bundle,org.eclipse.wb.swt,1.7.0.r42x201405021519,"org.eclipse.wb.swt",1474637087914
started,bundle,org.eclipse.wb.rcp,1.7.0.r42x201405021526,"org.eclipse.wb.rcp",1474637087945
started,bundle,org.eclipse.wb.rcp.nebula,1.7.0.r42x201405021526,"org.eclipse.wb.rcp.nebula",1474637088139
started,bundle,org.eclipse.wb.swing,1.7.0.r42x201405021531,"org.eclipse.wb.swing",1474637088245
started,bundle,org.eclipse.wb.swing.FormLayout,1.7.0.r42x201405021531,"org.eclipse.wb.swing.FormLayout",1474637088339
started,bundle,org.eclipse.wb.xwt,1.7.0.r42x201405021548,"org.eclipse.wb.xwt",1474637088410
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1474637088765
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1474637088821
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1474637088925
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1474637088950
started,bundle,org.eclipse.wb.core.databinding,1.7.0.r42x201405021448,"org.eclipse.wb.core.databinding",1474637089888
started,bundle,org.eclipse.wb.rcp.swing2swt,1.7.0.r42x201405021526,"org.eclipse.wb.rcp.swing2swt",1474637090742
started,bundle,org.eclipse.wb.swing.jsr296,1.7.0.r42x201405021531,"org.eclipse.wb.swing.jsr296",1474637092777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637093427
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.7.0.r42x201405021531,"org.eclipse.wb.swing.MigLayout.lib",1474637096164
started,bundle,org.eclipse.wb.swing.MigLayout,1.7.0.r42x201405021531,"org.eclipse.wb.swing.MigLayout",1474637096165
started,bundle,org.eclipse.wb.swing.java6,1.7.0.r42x201405021531,"org.eclipse.wb.swing.java6",1474637096182
started,bundle,org.eclipse.wb.layout.group,1.7.0.r42x201405021517,"org.eclipse.wb.layout.group",1474637096205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637207451
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1474637285591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637293340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637296277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637296280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637329085
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474637362035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637368747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637389375
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474637390627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637396357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637516408
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474637518515
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474637520187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474637524010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474637526612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637528737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637530202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637530798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637531560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474637533345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474637533905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474637534653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474637534791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474637534963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474637535752
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474637540405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637543069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637548453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637548503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637549578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637549813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637550345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637552735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637552960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637553474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637558176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637559025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637559446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637559767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637560069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637560304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637560507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637560710
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637560949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637562851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637564303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637564901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637565128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637568129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1474637573893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637575349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637576948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637578198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1474637579368
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474637583701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474637585122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637585392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637587160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637595484
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474637602494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474637602876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637602997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637613244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637727122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637730810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637730916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637773226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637773566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637776104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637845074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637851377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637853762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637854629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637860486
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474637863299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637891271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637974866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637975483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474637983886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474637990428
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637992169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474637997955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638014291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638142176
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1474638144199
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1474638144261
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1474638144357
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1474638149831
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1474638150597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638155058
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638162646
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474638162817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1474638163019
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474638164978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474638165237
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1474638168966
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1474638175395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1474638176705
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474638177115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474638177839
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474638178365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474638179011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638179321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638183349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638186176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638188113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638191176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638192739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638195767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638205996
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474638207476
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1474638213566
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1474638215799
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474638231447
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474638233070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638234414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474638245202
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474638245358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474638247645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474638251104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474638251285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474638253115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638254825
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474638260445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638261809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638263669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638268123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638269469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474638270297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474638278733
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474638278874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638279333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638281919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638284980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638287757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638294849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638297090
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638300504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638304815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638313091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638315421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638319872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474638322533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638323028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638327285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1474638329837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638336466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638344384
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474638350237
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1474638352770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474638356249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638357809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638363142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638368071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1474638375478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638375885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638379850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638381263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638405891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474638420636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638421838
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1474638443138
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1474638454356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638455603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638457814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638460442
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474638463325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638472766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638492686
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1474638493986
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474638495603
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1474638496714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474638497532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638499256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638505934
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474638508255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638512529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638515591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638517802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474638527976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1474638528178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1474638528942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638531259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638534125
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textStart",1474638538002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.textEnd",1474638540129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1474638543350
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638544739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1474638554926
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638554944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638562855
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474638577042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638577603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638579490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638582419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1474638589010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638589040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638591150
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1474638592026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638592724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638594350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638595579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1474638598537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638598576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638601831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638603006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638603262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638603480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638604810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1474638606183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1474638608217
